,age,sex,max_boulder_numeric,max_sport_numeric,exp,trainexp,season,days,height,weight,span,pullup,pushup,continuous,maxhang,weightedpull,repeaters1,longcamp,ohpr,ohll,dl,shortcamp,bmi_score,strength_to_weight_pullup,strength_to_weight_weightpull,strength_to_weight_maxhang
458,39.0,1.0,5.0,9.0,4.0,2.0,3.0,3.75,172.72,70.30681735,177.8,17.0,31.0,32.0,15.875732950000002,38.55535145,93.0,130.4,19.958064280000002,19.958064280000002,113.760966396,198.0,23.6,0.24179731981567218,1.5483870967741935,1.2258064516129032
459,36.0,1.0,9.0,0.0,8.0,4.0,3.0,5.0,167.64000000000001,61.23496995,170.18,24.0,48.0,51.0,36.287389600000004,47.62719885,167.0,135.0,22.22602613,22.22602613,137.801362006,184.4,21.8,0.39193291055089347,1.777777777777778,1.5925925925925926
460,39.0,1.0,7.0,15.0,7.0,4.0,3.0,3.3333333333333335,161.29,61.23496995,170.18,18.0,35.0,50.0,31.751465900000003,49.895160700000005,120.0,132.0,19.958064280000002,19.958064280000002,92.98643585,149.0,23.5,0.2939496829131701,1.814814814814815,1.5185185185185186
461,28.0,1.0,4.0,5.0,3.0,2.0,1.0,1.25,170.18,58.9670081,170.18,20.0,50.0,65.0,31.751465900000003,52.163122550000004,7.0,108.6,19.050879540000004,19.050879540000004,124.01215395800003,168.0,20.4,0.3391727110536578,1.8846153846153848,1.5384615384615385
462,29.0,2.0,1.0,0.0,2.0,1.0,4.0,0.4166666666666667,154.305,46.72001411,152.4,12.0,19.0,29.0,6.80388555,19.05087954,96.0,39.0,13.6077711,11.33980925,79.37866475,25.0,19.6,0.25684923749694477,1.4077669902912622,1.145631067961165
463,48.0,2.0,4.0,13.0,7.0,2.0,1.0,7.083333333333333,160.02,56.69904625,160.02,7.0,15.0,55.0,15.875732950000002,9.979032140000001,164.0,126.0,13.6077711,11.793401620000001,54.4310844,225.0,22.1,0.12345886682353144,1.176,1.28
464,25.0,1.0,9.0,11.0,4.0,2.0,2.0,3.3333333333333335,185.42000000000002,75.29633342000001,187.96,32.0,48.0,51.0,34.01942775,61.23496995,240.0,107.0,24.947580350000003,24.947580350000003,147.41752025,118.0,21.9,0.42498749336843866,1.8132530120481927,1.4518072289156625
465,34.0,1.0,6.0,7.0,5.0,3.0,2.0,8.333333333333334,174.9806,72.57477920000001,177.8,17.0,34.0,46.2,31.29787353,47.173606480000004,101.0,92.0,18.869442592000002,18.869442592000002,130.63460256000002,103.0,23.7,0.2342411535714324,1.65,1.43125
466,24.0,1.0,9.0,0.0,3.0,2.0,2.0,5.0,182.88,78.01788764,193.04,24.0,37.0,45.0,45.359237,64.636912725,126.0,72.8,24.584706454000003,23.768240188,155.58218291,125.6,23.3,0.3076217611882013,1.8284883720930234,1.5813953488372094
467,28.0,1.0,8.0,0.0,7.0,5.0,4.0,5.416666666666667,171.45,73.93555631000001,171.45,14.0,41.0,53.0,49.895160700000005,52.163122550000004,146.8,135.0,24.947580350000003,24.947580350000003,133.80974915000002,154.0,25.1,0.18935409022014024,1.705521472392638,1.674846625766871
468,55.0,1.0,3.0,9.0,7.0,4.0,3.0,1.9166666666666667,169.92600000000002,59.420600470000004,177.8,27.0,28.0,94.0,23.133210870000003,38.55535145,94.0,76.6,24.131114084,23.768240188,129.72741782,107.0,20.6,0.45438786862532016,1.648854961832061,1.3893129770992367
469,27.0,1.0,7.0,9.0,3.0,2.0,2.0,2.0833333333333335,187.96,83.91458845000001,187.96,17.0,35.0,46.0,40.8233133,45.359237,93.0,80.0,31.751465900000003,31.751465900000003,183.70490985,65.0,23.8,0.20258694362934693,1.5405405405405403,1.4864864864864866
470,48.0,1.0,9.0,4.0,7.0,7.0,4.0,6.25,172.72,68.94604024,172.72,18.0,37.0,70.0,52.163122550000004,39.46253619,167.0,97.0,24.04039561,24.04039561,129.27382545,153.0,23.1,0.26107373153472346,1.5723684210526316,1.756578947368421
471,22.0,1.0,8.0,7.0,2.0,2.0,3.0,4.166666666666667,182.88,84.82177319,187.96,28.0,60.0,45.0,46.266421740000006,64.86370891,123.2,94.2,37.19457434,37.19457434,272.155422,137.8,25.4,0.330103921988052,1.7647058823529411,1.5454545454545456
472,29.0,2.0,10.0,0.0,5.0,2.0,2.0,7.5,162.56,55.791861510000004,172.72,15.0,32.0,58.2,34.01942775,24.947580350000003,128.4,75.4,14.06136347,13.607771099999999,93.89362059000001,96.8,21.1,0.2535767978447527,1.4471544715447153,1.6097560975609755
473,42.0,1.0,6.0,13.0,7.0,7.0,4.0,5.833333333333333,177.8,72.57477920000001,187.96,20.0,32.8,44.7,27.2155422,31.751465900000003,146.8,125.4,22.951773922000005,22.679618499999997,158.7573295,205.8,23.0,0.27557782773109696,1.4375,1.375
474,39.0,1.0,6.0,11.0,7.0,3.0,2.0,4.166666666666667,175.26,74.84274105,176.53,15.0,41.0,52.0,34.01942775,27.2155422,145.0,122.4,24.04039561,24.04039561,120.65557042,180.4,24.4,0.2004202383498887,1.3636363636363638,1.4545454545454546
475,24.0,1.0,4.0,9.0,3.0,2.0,3.0,3.3333333333333335,179.07,68.0388555,184.15,15.0,30.0,25.0,13.6077711,39.689332375,67.0,92.2,22.498181552000005,21.590996812000004,118.38760857,118.6,21.2,0.22046226218487758,1.5833333333333335,1.2
476,32.0,1.0,11.0,13.0,7.0,7.0,4.0,8.333333333333334,190.5,75.74992579,198.12,16.0,10.0,27.0,45.359237,36.287389600000004,80.0,93.2,21.681715286000003,20.320938176000002,117.02683146,147.8,20.9,0.21122132903940366,1.4790419161676647,1.5988023952095807
477,32.0,1.0,1.0,7.0,5.0,1.0,3.0,2.9166666666666665,190.5,89.81128926000001,182.372,12.0,31.0,28.0,10.886216880000001,24.947580350000003,58.8,53.0,23.314647817999997,22.861055448000002,120.65557042,69.4,24.7,0.13361349223325913,1.2777777777777777,1.1212121212121213
478,31.0,1.0,6.0,9.0,7.0,5.0,2.0,2.0,177.8,59.420600470000004,170.18,18.0,33.0,53.0,36.74098197,38.55535145,102.0,108.2,22.316744604,22.316744604000004,55.33826914,182.0,18.8,0.30292524575021346,1.648854961832061,1.618320610687023
479,33.0,1.0,4.0,0.0,4.0,4.0,2.0,1.5,185.42000000000002,84.82177319,182.88,13.0,25.0,40.0,15.875732950000002,38.55535145,70.0,90.0,28.12272694,24.947580350000003,0.0,90.0,24.7,0.15326253520873842,1.4545454545454546,1.1871657754010696
480,41.0,1.0,9.0,0.0,7.0,5.0,3.0,4.583333333333333,175.26,68.0388555,177.8,17.0,31.0,51.0,40.8233133,36.287389600000004,145.0,75.0,20.86524902,18.59728717,122.4699399,117.0,22.1,0.2498572304761946,1.5333333333333332,1.6
481,28.0,1.0,7.0,0.0,3.0,1.0,2.0,2.0,177.8,83.91458845000001,190.5,18.0,35.0,53.0,36.287389600000004,40.8233133,175.0,75.0,32.658650640000005,32.658650640000005,165.56121505000002,80.0,26.5,0.21450382266636736,1.4864864864864866,1.4324324324324325
482,28.0,1.0,7.0,0.0,5.0,3.0,1.0,0.8333333333333334,172.72,72.57477920000001,175.26,16.0,25.0,58.0,35.38020486,58.05982336,150.0,105.0,27.2155422,29.48350405,151.95344395,130.0,24.3,0.22046226218487755,1.8,1.4875
483,32.0,1.0,4.0,11.0,7.0,5.0,4.0,2.0833333333333335,182.88,81.6466266,187.96,16.0,31.0,36.0,27.2155422,45.359237,165.0,100.0,24.947580350000003,22.6796185,151.95344395,92.0,24.4,0.19596645527544673,1.5555555555555554,1.3333333333333333
484,50.0,1.0,3.0,4.0,7.0,1.0,2.0,1.0,171.45,76.20351816,173.99,4.0,5.0,13.0,4.535923700000001,4.535923700000001,20.0,92.0,13.154178730000002,11.793401620000001,94.07505753800001,96.0,25.9,0.05249101480592323,1.0595238095238095,1.0595238095238095
485,28.0,2.0,7.0,0.0,7.0,3.0,2.0,2.0833333333333335,170.18,62.142154690000005,170.18,15.0,26.0,66.0,31.751465900000003,24.947580350000003,206.0,100.0,15.875732950000002,15.875732950000002,92.98643585,115.0,21.5,0.2413820388885521,1.4014598540145986,1.510948905109489
486,31.0,1.0,5.0,11.0,4.0,2.0,3.0,7.5,175.26,73.48196394,180.34,14.0,30.0,51.0,24.947580350000003,40.8233133,340.0,62.0,18.143694800000002,18.143694800000002,83.91458845000001,116.0,23.9,0.19052294262890654,1.5555555555555556,1.3395061728395061
487,34.0,1.0,4.0,4.0,3.0,2.0,2.0,1.6666666666666667,180.34,79.37866475,180.34,17.0,52.0,32.0,28.12272694,45.359237,116.0,49.0,22.316744604000004,21.863152234000005,134.626215416,63.0,24.4,0.21416334040816679,1.5714285714285714,1.354285714285714
488,29.0,1.0,4.0,7.0,4.0,1.0,2.0,0.4166666666666667,168.91,67.58526313,173.228,21.0,39.0,60.6,28.12272694,47.62719885,123.0,48.0,18.597287170000005,18.597287170000005,102.05828325,85.0,23.7,0.31071862455586774,1.7046979865771812,1.4161073825503354
489,32.0,1.0,7.0,0.0,6.0,5.0,3.0,5.0,180.34,85.27536556,182.88,12.0,31.0,23.0,22.6796185,31.751465900000003,65.0,50.0,28.12272694,28.12272694,129.27382545,86.0,26.2,0.1407205928839644,1.372340425531915,1.2659574468085106
490,36.0,2.0,11.0,0.0,6.0,4.0,4.0,4.166666666666667,165.1,47.62719885,172.72,14.0,25.0,48.0,22.6796185,19.05087954,133.0,48.0,11.33980925,11.33980925,77.1107029,72.0,17.5,0.2939496829131701,1.4,1.4761904761904763
491,38.0,1.0,7.0,0.0,8.0,8.0,4.0,2.5,182.88,73.93555631000001,182.88,19.0,26.0,50.0,37.648166710000005,32.658650640000005,127.0,111.2,19.050879540000004,17.508665482,134.71693389,190.4,22.1,0.25698055101304745,1.441717791411043,1.50920245398773
492,29.0,1.0,9.0,7.0,4.0,2.0,2.0,6.25,193.04,92.98643585,205.74,12.0,16.0,22.0,18.143694800000002,45.359237,57.6,55.0,15.875732950000002,15.875732950000002,138.34567285,70.0,25.0,0.12905108030334297,1.4878048780487805,1.1951219512195121
493,52.0,1.0,3.0,0.0,6.0,3.0,4.0,5.0,180.34,79.83225712000001,185.42000000000002,11.0,18.0,14.0,13.6077711,24.947580350000003,67.0,45.0,19.958064280000002,24.04039561,138.34567285,59.0,24.5,0.13778891386554848,1.3125,1.1704545454545456
494,35.0,1.0,7.0,13.0,8.0,4.0,2.0,4.166666666666667,170.18,65.77089365,171.45,17.0,33.0,56.0,34.01942775,36.287389600000004,174.0,136.8,22.22602613,22.6796185,127.91304834000002,227.8,22.7,0.25847299704433924,1.5517241379310347,1.517241379310345
495,22.0,1.0,7.0,9.0,4.0,3.0,2.0,2.9166666666666665,177.8,77.1107029,182.88,21.0,33.0,79.0,47.62719885,47.62719885,115.0,66.0,24.947580350000003,24.947580350000003,170.09713875,81.0,24.4,0.27233573564014285,1.6176470588235294,1.6176470588235294
496,25.0,1.0,9.0,11.0,5.0,2.0,1.0,2.9166666666666665,185.42000000000002,77.1107029,187.96,33.0,58.0,60.4,54.4310844,65.77089365,183.0,116.0,27.2155422,27.2155422,174.63306245,156.0,22.4,0.4279561560059388,1.8529411764705883,1.7058823529411764
497,33.0,1.0,3.0,3.0,5.0,3.0,2.0,0.8333333333333334,182.88,79.37866475,177.8,11.0,31.0,35.0,18.143694800000002,28.12272694,63.0,62.0,22.6796185,22.6796185,102.05828325,85.0,23.7,0.13857627908763734,1.354285714285714,1.2285714285714286
498,32.0,1.0,8.0,15.0,5.0,4.0,4.0,8.333333333333334,167.64000000000001,70.76040972,167.64000000000001,12.0,25.0,50.0,36.287389600000004,47.62719885,87.0,120.0,24.947580350000003,24.947580350000003,68.0388555,150.0,25.2,0.1695863555268289,1.6730769230769231,1.5128205128205128
499,27.0,2.0,6.0,0.0,4.0,2.0,4.0,4.166666666666667,157.48,63.95652417,170.18,12.0,23.0,46.0,28.12272694,28.12272694,109.0,72.0,18.869442592000002,19.323034962,119.29479331,94.0,25.8,0.1876274571786192,1.4397163120567376,1.4397163120567376
500,25.0,1.0,12.0,0.0,7.0,2.0,4.0,4.166666666666667,179.832,66.67807839000001,187.96,14.0,30.0,66.0,39.916128560000004,39.916128560000004,207.0,68.0,21.31884139,20.86524902,147.14536482800003,100.0,20.6,0.2099640592236929,1.598639455782313,1.598639455782313
501,29.0,1.0,7.0,13.0,7.0,4.0,4.0,12.5,182.88,79.83225712000001,185.42000000000002,12.0,44.0,60.0,36.287389600000004,43.09127515,157.0,103.6,24.947580350000003,21.31884139,113.3980925,172.6,23.9,0.1503151787624165,1.5397727272727273,1.4545454545454546
502,30.0,1.0,13.0,0.0,7.0,7.0,4.0,5.0,175.26,62.59574706,185.42000000000002,22.0,24.0,40.0,29.48350405,36.287389600000004,185.0,78.0,18.143694800000002,15.875732950000002,0.0,115.0,20.4,0.35146157739618167,1.5797101449275364,1.4710144927536233
503,39.0,1.0,6.0,13.0,7.0,6.0,2.0,2.9166666666666665,185.42000000000002,70.30681735,195.58,7.0,35.0,65.0,29.48350405,20.41165665,134.0,112.6,18.143694800000002,15.875732950000002,113.3980925,187.8,20.4,0.09956360227704149,1.2903225806451613,1.4193548387096775
504,32.0,1.0,6.0,0.0,7.0,3.0,3.0,2.0833333333333335,185.42000000000002,71.66759446,182.88,15.0,25.0,28.0,14.968548210000002,31.751465900000003,58.0,40.0,21.500278337999998,20.139501228,99.79032140000001,60.0,20.8,0.2092996159983015,1.4430379746835442,1.2088607594936709
505,39.0,1.0,6.0,11.0,7.0,4.0,2.0,4.166666666666667,175.26,77.1107029,176.53,15.0,40.0,62.0,38.55535145,27.2155422,146.0,103.2,27.2155422,27.2155422,120.20197805000001,163.8,25.1,0.1945255254572449,1.3529411764705883,1.5
506,26.0,1.0,9.0,15.0,6.0,4.0,3.0,2.5,180.34,73.02837157,200.66,19.0,26.0,75.0,49.895160700000005,55.33826914,425.0,173.0,20.86524902,21.999229945,81.6466266,300.0,22.5,0.260172855994576,1.7577639751552796,1.6832298136645962
507,26.0,1.0,9.0,15.0,7.0,4.0,3.0,4.166666666666667,180.34,73.02837157,200.66,19.0,26.0,75.0,52.163122550000004,54.884676770000006,425.0,173.0,20.86524902,21.772433760000002,148.506141938,300.0,22.5,0.260172855994576,1.751552795031056,1.7142857142857144
508,35.0,1.0,6.0,4.0,5.0,3.0,3.0,1.25,178.81600000000003,66.22448602,177.8,12.0,35.0,60.0,37.19457434,42.18409041,13.0,104.6,21.772433760000002,22.22602613,138.073517428,151.4,20.7,0.18120185933003638,1.6369863013698631,1.5616438356164384
509,30.0,1.0,6.0,9.0,4.0,3.0,2.0,0.4166666666666667,181.61,74.84274105,185.42000000000002,20.0,87.0,64.47999999999999,70.30681735,61.23496995,177.4,135.4,34.01942775,34.01942775,165.56121505,295.6,22.7,0.26722698446651827,1.8181818181818181,1.9393939393939392
510,30.0,1.0,4.0,5.0,4.0,1.0,1.0,0.8333333333333334,180.34,70.30681735,185.42000000000002,17.0,27.0,22.0,4.535923700000001,38.55535145,50.0,46.0,24.947580350000003,24.947580350000003,124.73790175,86.0,21.6,0.24179731981567218,1.5483870967741935,1.064516129032258
511,33.0,2.0,8.0,11.0,7.0,3.0,3.0,5.0,161.29,63.502931800000006,162.56,11.0,4.0,42.0,24.04039561,15.875732950000002,75.0,62.0,13.607771100000003,12.70058636,102.05828325,113.0,24.4,0.17322034885954665,1.25,1.3785714285714286
512,25.0,1.0,14.0,0.0,7.0,7.0,4.0,6.25,179.07,69.39963261,187.96,21.0,32.0,927.0,74.84274105,63.502931800000006,614.0,54.0,23.768240188,23.768240188,135.62411863000003,121.0,21.6,0.302595261822381,1.9150326797385622,2.0784313725490198
513,30.0,2.0,6.0,13.0,4.0,3.0,4.0,13.0,157.48,53.97749203,157.48,13.0,16.0,65.0,24.947580350000003,20.41165665,215.0,88.0,13.6077711,11.33980925,83.91458845000001,254.0,21.8,0.24084112675658895,1.3781512605042017,1.46218487394958
514,27.0,1.0,7.0,0.0,5.0,2.0,4.0,1.25,185.42000000000002,65.77089365,193.04,17.0,25.0,44.0,31.751465900000003,31.751465900000003,99.0,68.0,18.143694800000002,20.139501228,88.45051215000001,112.0,19.1,0.25847299704433924,1.482758620689655,1.482758620689655
515,,,6.0,16.0,5.0,3.0,,8.0,,,,,,30.0,,,120.0,,,,,,,1.4,1.4,1.4
516,,,6.0,13.0,5.0,3.0,,8.0,,,,,,30.0,,,120.0,,,,,,,1.4,1.4,1.4
517,,,7.0,0.0,1.0,1.0,,1.0,,,,,,200.0,,,1000.0,,,,,,,2.025641025641025,3.6666666666666665,3.5641025641025643
518,,,0.0,5.0,1.0,1.0,,0.0,,,,,,2.0,,,10.0,,,,,,,1.1310043668122272,1.0,1.0
519,,,0.0,9.0,5.0,3.0,,1.0,,,,,,10.0,,,120.0,,,,,,,1.4545454545454546,1.9090909090909087,1.4545454545454546
520,,,0.0,5.0,2.0,1.5,,0.0,,,,,,10.0,,,30.0,,,,,,,0.2666666666666666,0.36,0.0933333333333333
521,,,7.0,0.0,5.0,5.0,,7.0,,,,,,60.0,,,120.0,,,,,,,0.1568627450980392,0.3006535947712418,0.5228758169934641
522,,,5.0,0.0,3.0,2.0,,0.0,,,,,,20.0,,,120.0,,,,,,,0.25,0.5,0.25
523,,,6.0,10.0,3.0,1.0,,1.0,,,,,,30.0,,,120.0,,,,,,,0.3225806451612903,0.5645161290322581,0.4838709677419355
524,,,7.0,16.0,10.0,7.0,,8.0,,,,,,20.0,,,240.0,,,,,,,0.1714285714285714,0.4285714285714285,0.3
525,,,0.0,8.0,5.0,1.0,,0.0,,,,,,10.0,,,120.0,,,,,,,0.1,0.0,0.0
526,,,0.0,8.0,5.0,1.0,,0.0,,,,,,10.0,,,120.0,,,,,,,0.1,0.0,0.0
527,,,0.0,8.0,5.0,1.0,,0.0,,,,,,10.0,,,120.0,,,,,,,0.1,0.0,0.0
528,,,7.0,16.0,7.0,4.0,,12.0,,,,,,70.0,,,180.0,,,,,,,0.273972602739726,0.547945205479452,0.273972602739726
529,,,11.0,17.0,13.0,5.0,,14.0,,,,,,90.0,,,90.0,,,,,,,0.8823529411764706,0.7843137254902024,0.9803921568627452
530,,,10.0,0.0,10.0,6.0,,2.0,,,,,,45.0,,,120.0,,,,,,,0.2142857142857142,0.6142857142857143,0.8214285714285714
531,,,0.0,7.0,1.5,1.0,,1.0,,,,,,8.0,,,120.0,,,,,,,0.015267175572519,0.0,0.0
532,,,5.0,9.0,1.0,1.0,,0.0,,,,,,30.0,,,120.0,,,,,,,0.1014492753623188,0.144927536231884,0.0869565217391304
533,,,4.0,9.0,9.0,1.0,,1.0,,,,,,60.0,,,120.0,,,,,,,0.1686746987951807,0.2891566265060241,0.1686746987951805
534,,,4.0,7.0,5.0,1.0,,1.0,,,,,,50.0,,,120.0,,,,,,,0.0701754385964912,0.0701754385964912,0.2631578947368421
535,,,4.0,7.0,5.0,1.0,,1.0,,,,,,50.0,,,120.0,,,,,,,0.0701754385964912,0.0701754385964912,0.2631578947368421
536,,,4.0,12.0,3.0,1.0,,0.0,,,,,,30.0,,,120.0,,,,,,,0.2391304347826087,0.3260869565217391,0.217391304347826
537,,,7.0,8.0,2.0,2.0,,0.0,,,,,,60.0,,,70.0,,,,,,,0.2967778405879027,0.6359525155455059,0.4804974561899378
538,,,7.0,8.0,2.0,2.0,,0.0,,,,,,60.0,,,70.0,,,,,,,0.2967778405879027,0.6359525155455059,0.4804974561899378
539,,,12.0,22.0,15.0,8.0,,7.0,,,,,,45.0,,,100.0,,,,,,,0.2941176470588235,0.8088235294117647,0.9852941176470588
540,,,5.0,12.0,2.0,1.0,,0.0,,,,,,30.0,,,120.0,,,,,,,0.2,0.600000000000001,0.1999999999999997
541,,,8.0,15.0,8.0,5.0,,5.0,,,,,,60.0,,,350.0,,,,,,,0.2542372881355932,0.5084745762711864,0.711864406779661
542,,,5.0,0.0,1.0,1.0,,0.0,,,,,,30.0,,,120.0,,,,,,,0.3076923076923077,0.6153846153846154,0.1538461538461538
543,,,7.0,15.0,5.0,3.0,,8.0,,,,,,30.0,,,120.0,,,,,,,0.1428571428571428,0.1428571428571428,0.1428571428571428
544,,,10.0,17.0,10.0,8.0,,10.0,,,,,,60.0,,,240.0,,,,,,,0.1612903225806451,0.4623655913978494,0.5118279569892473
545,,,6.0,13.0,1.5,2.0,,0.0,,,,,,45.0,,,120.0,,,,,,,0.2133409187882236,0.3057886502631204,0.142227279192149
546,,,8.0,18.0,10.0,5.0,,8.0,,,,,,30.0,,,120.0,,,,,,,0.3846153846153846,0.8974358974358975,0.4487179487179487
547,,,6.0,15.0,5.0,2.0,,16.0,,,,,,30.0,,,90.0,,,,,,,0.2597402597402597,0.5194805194805194,0.2337662337662337
548,,,2.0,0.0,3.0,1.5,,0.25,,,,,,15.0,,,60.0,,,,,,,0.1621621621621621,0.3243243243243243,0.1351351351351351
549,,,0.0,10.0,3.5,2.5,,7.0,,,,,,25.0,,,115.0,,,,,,,0.1276595744680851,0.3531914893617021,0.2241134751773046
550,,,7.0,14.0,6.0,5.0,,5.0,,,,,,30.0,,,120.0,,,,,,,0.2702702702702703,0.6081081081081081,0.2364864864864864
551,,,5.0,0.0,1.5,1.5,,0.0,,,,,,90.0,,,120.0,,,,,,,0.3424657534246575,0.4794520547945205,0.410958904109589
552,,,5.0,7.0,9.5,1.0,,2.0,,,,,,30.0,,,120.0,,,,,,,0.2142857142857142,0.6428571428571429,0.3857142857142857
553,,,5.0,8.0,9.5,1.0,,2.0,,,,,,31.0,,,120.0,,,,,,,0.2142857142857142,0.6428571428571429,0.3857142857142857
554,,,5.0,11.0,2.5,1.0,,2.0,,,,,,30.0,,,90.0,,,,,,,0.2816901408450704,0.4929577464788732,0.3169014084507042
555,,,5.0,12.0,3.0,2.0,,1.0,,,,,,40.0,,,120.0,,,,,,,0.2571428571428571,0.4285714285714285,0.2857142857142857
556,,,7.0,12.0,8.0,4.0,,6.25,,,,,,30.0,,,120.0,,,,,,,0.2758620689655172,0.4689655172413793,0.4689655172413793
557,,,4.0,15.0,12.0,5.0,,8.0,,,,,,30.0,,,120.0,,,,,,,0.087719298245614,0.1403508771929824,0.3508771929824561
558,,,5.0,0.0,2.0,1.0,,0.0,,,,,,30.0,,,120.0,,,,,,,0.0855614973262032,0.2663101604278075,0.106951871657754
559,,,9.0,13.0,4.0,3.0,,6.0,,,,,,75.0,,,180.0,,,,,,,0.3333333333333333,0.1388888888888889,0.9722222222222222
560,,,3.0,9.0,6.0,2.0,,7.0,,,,,,17.0,,,60.0,,,,,,,0.0758293838862559,0.0947867298578199,0.0947867298578199
561,,,5.0,7.0,9.0,2.0,,6.0,,,,,,10.0,,,50.0,,,,,,,0.1162790697674418,0.2558139534883721,0.1162790697674418
562,,,4.0,8.0,1.2,1.5,,0.0,,,,,,30.0,,,120.0,,,,,,,0.1538461538461538,0.3205128205128205,0.3205128205128205
563,,,7.0,8.0,4.0,1.0,,0.0,,,,,,30.0,,,120.0,,,,,,,0.3012048192771084,0.6024096385542169,0.3614457831325301
564,,,5.0,11.0,3.0,1.0,,0.0,,,,,,30.0,,,120.0,,,,,,,0.2238805970149253,0.5223880597014925,0.3283582089552239
565,,,6.0,17.0,3.0,1.0,,10.0,,,,,,20.0,,,150.0,,,,,,,0.2727272727272727,0.5303030303030303,0.3333333333333333
566,,,6.0,0.0,1.0,1.0,,1.0,,,,,,20.0,,,119.0,,,,,,,0.3174603174603174,0.9523809523809524,0.238095238095238
567,,,4.0,8.0,1.0,1.0,,1.0,,,,,,30.0,,,120.0,,,,,,,0.1769911504424778,0.3539823008849557,0.1769911504424778
